word,root,1,2
гусельки,гус,"[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 0, 0]"
домовладелец,дом влад,"[1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0]"
лесопилка,лес пил,"[1, 1, 1, 0, 1, 1, 1, 0, 0]","[1, 1, 1, 0, 1, 1, 1, 0, 0]"
хлебозаготовка,хлеб,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0]"
дороговизна,дорог,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]"
победительница,побед,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
побеждающий,побежд,"[1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]"
радёхонька,рад,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]"
голодуха,голод,"[1, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0]"
взлёт,лёт,"[0, 0, 1, 1, 1]","[0, 0, 1, 1, 1]"
веснушечка,весн ушеч,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]"
пожар,пожар,"[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]"
поречье,реч,"[0, 0, 1, 1, 1, 0, 0]","[0, 0, 1, 1, 1, 1, 0]"
букварный,букв,"[1, 1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0, 0]"
дубок,дуб,"[1, 1, 1, 0, 0]","[1, 1, 1, 0, 0]"
грузить,груз,"[1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0]"
гуськом,гус,"[1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0]"
подлесок,лес,"[0, 0, 0, 1, 1, 1, 0, 0]","[0, 0, 0, 1, 1, 1, 0, 0]"
головорез,голов,"[1, 1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 1, 1, 1]"
лесной,лес,"[1, 1, 1, 0, 0, 0]","[1, 1, 1, 0, 0, 0]"
звонкий,звон,"[1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0]"
подземелье,земел,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 0]","[0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
жара,жар,"[1, 1, 1, 0]","[1, 1, 1, 0]"
звоночек,звон,"[1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0]"
тренаж,трен,"[1, 1, 1, 1, 0, 0]","[1, 1, 1, 1, 0, 0]"
цветущий,цвет,"[1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0]"
букварь,букв,"[1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0]"
солнцелюбивый,солнц люб,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0]"
травостой,трав,"[1, 1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 1, 1, 1, 1]"
буквоед,букв ед,"[1, 1, 1, 1, 0, 1, 1]","[1, 1, 1, 1, 0, 1, 1]"
прожарить,жар,"[0, 0, 0, 1, 1, 1, 0, 0, 0]","[0, 0, 0, 1, 1, 1, 0, 0, 0]"
холодновато,холод,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]"
горевать,гор,"[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]"
подороже,дорож,"[0, 0, 1, 1, 1, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 0]"
каменистый,камен,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]"
грачовник,грач,"[1, 1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0, 0]"
водохлёб,вод,"[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 1, 1, 1, 1]"
кожзаменитель,кож мен,"[1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0]"
зверюга,звер,"[1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0]"
медведка,мед,"[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 0, 0]"
столяр,стол,"[1, 1, 1, 1, 0, 0]","[1, 1, 1, 1, 1, 1]"
зимующий,зим,"[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]"
хлебопекарня,хлеб пек,"[1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0]"
домина,дом,"[1, 1, 1, 0, 0, 0]","[1, 1, 1, 0, 0, 0]"
судья,суд,"[1, 1, 1, 0, 0]","[1, 1, 1, 1, 0]"
оречевление,реч,"[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]"
победоносный,побед нос,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0]"
ножницы,ножниц,"[1, 1, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 1, 1, 0]"
снеговик,снег,"[1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0]"
овощерезка,овощ рез,"[1, 1, 1, 1, 0, 1, 1, 1, 0, 0]","[1, 1, 1, 1, 0, 1, 1, 1, 0, 0]"
зверёк,звер,"[1, 1, 1, 1, 0, 0]","[1, 1, 1, 1, 1, 1]"
окружной,круж,"[0, 1, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 1, 0, 0, 0]"
пересол,сол,"[0, 0, 0, 0, 1, 1, 1]","[0, 0, 0, 0, 1, 1, 1]"
головёнка,голов,"[1, 1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0, 0]"
карточка,карточк,"[1, 1, 1, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 1, 1, 1, 0]"
морозец,мороз,"[1, 1, 1, 1, 1, 0, 0]","[1, 1, 1, 1, 1, 0, 0]"
летающий,лет,"[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]"
тренинг,трен,"[1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1]"
дворец,двор,"[1, 1, 1, 1, 0, 0]","[1, 1, 1, 1, 0, 0]"
лётчик,лёт,"[1, 1, 1, 0, 0, 0]","[1, 1, 1, 0, 0, 0]"
конный,кон,"[1, 1, 1, 0, 0, 0]","[1, 1, 1, 0, 0, 0]"
ледышка,лед,"[1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0]"
снеготаяние,снег та,"[1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0]"
конезавод,кон завод,"[1, 1, 1, 0, 1, 1, 1, 1, 1]","[1, 1, 1, 0, 1, 1, 1, 1, 1]"
подорожание,дорож,"[0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0]","[0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0]"
ножной,нож,"[1, 1, 1, 0, 0, 0]","[1, 1, 1, 0, 0, 0]"
картишки,карт,"[1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0]"
конина,кон,"[1, 1, 1, 0, 0, 0]","[1, 1, 1, 0, 0, 0]"
строить,стро,"[1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0]"
гусятница,гус,"[1, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0, 0]"
прохлада,хлад,"[0, 0, 0, 1, 1, 1, 1, 0]","[0, 0, 0, 1, 1, 1, 1, 0]"
столик,стол,"[1, 1, 1, 1, 0, 0]","[1, 1, 1, 1, 0, 0]"
солнцеворот,солнц ворот,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1]"
подберёзовик,берёз,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0]","[0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0]"
стольничий,стол,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]"
ракетодром,рак,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]"
надстройка,строй,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 0]","[0, 0, 0, 1, 1, 1, 1, 1, 0, 0]"
горе,гор,"[1, 1, 1, 0]","[1, 1, 1, 0]"
по-отечески,отеч,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0]","[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0]"
побеждённый,побежд,"[1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]"
столоваться,стол,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]"
зверски,звер,"[1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0]"
воронята,ворон,"[1, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 0, 0]"
дружно,друж,"[1, 1, 1, 1, 0, 0]","[1, 1, 1, 1, 1, 0]"
словарик,слов,"[1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 0, 0]"
трава,трав,"[1, 1, 1, 1, 0]","[1, 1, 1, 1, 0]"
носильщик,нос,"[1, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0, 0]"
дубинка,дубин,"[1, 1, 1, 1, 1, 0, 0]","[1, 1, 1, 1, 1, 0, 0]"
мороженое,морож,"[1, 1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0, 0]"
перезвон,звон,"[0, 0, 0, 0, 1, 1, 1, 1]","[0, 0, 0, 0, 1, 1, 1, 1]"
лесистый,лес,"[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]"
строительный,стро,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
добросердечный,добр,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0]"
земляника,земл,"[1, 1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0, 0]"
зверствовать,звер,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
земледелие,земл,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 1, 1, 1, 0, 0]"
груз,груз,"[1, 1, 1, 1]","[1, 1, 1, 1]"
солонка,сол,"[1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0]"
кольцеобразный,кольц образ,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0]"
добродушный,добр душ,"[1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]"
лесоруб,лес руб,"[1, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 0, 1, 1, 1]"
строиться,стро,"[1, 1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0, 0]"
картинка,картин,"[1, 1, 1, 1, 1, 1, 0, 0]","[1, 1, 1, 1, 1, 1, 0, 0]"
престол,престол,"[1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1]"
босоножки,бос нож,"[1, 1, 1, 0, 1, 1, 1, 0, 0]","[1, 1, 1, 0, 1, 1, 1, 0, 0]"
дружище,друж,"[1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0]"
заголовок,голов,"[0, 0, 1, 1, 1, 1, 1, 0, 0]","[0, 0, 1, 1, 1, 1, 1, 0, 0]"
купава,куп,"[1, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 1, 0]"
тренировка,трен,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0, 0, 0]"
весельчак,весел,"[1, 1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 0, 0, 0]"
подводник,вод,"[0, 0, 0, 1, 1, 1, 0, 0, 0]","[0, 0, 0, 1, 1, 1, 0, 0, 0]"
выигрывать,игр,"[0, 0, 1, 1, 1, 0, 0, 0, 0, 0]","[0, 0, 1, 1, 1, 0, 0, 0, 0, 0]"
овощемоечный,овощ мо,"[1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0]"
столярничать,столяр,"[1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]"
ледоруб,лед руб,"[1, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 0, 1, 1, 1]"
