word,root,1,2
болезнь,бол,"[1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0]"
озвереть,звер,"[0, 1, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 1, 0, 0, 0]"
красильщик,крас,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0, 0, 0]"
зернохранилище,зерн хран,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0]"
картограф,карт граф,"[1, 1, 1, 1, 0, 1, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 1, 1]"
кормчий,корм,"[1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0]"
замораживать,мораж,"[0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]","[0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]"
столярный,столяр,"[1, 1, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0, 0]"
моложавый,молож,"[1, 1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0, 0]"
перезимовать,зим,"[0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0]"
козлятина,коз,"[1, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0, 0]"
по-зимнему,зим,"[0, 0, 0, 1, 1, 1, 0, 0, 0, 0]","[0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
землемер,земл мер,"[1, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 1]"
головоломка,голов лом,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0]","[1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0]"
рабовладение,раб,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0]"
садочек,сад,"[1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0]"
гусак,гус,"[1, 1, 1, 0, 0]","[1, 1, 1, 0, 0]"
дубовый,дуб,"[1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0]"
подводный,вод,"[0, 0, 0, 1, 1, 1, 0, 0, 0]","[0, 0, 0, 1, 1, 1, 0, 0, 0]"
братск,брат,"[1, 1, 1, 1, 0, 0]","[1, 1, 1, 1, 0, 0]"
ракетный,ракет,"[1, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0]"
морозить,мороз,"[1, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0]"
козлята,коз,"[1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0]"
полесье,лес,"[0, 0, 1, 1, 1, 0, 0]","[0, 0, 1, 1, 1, 1, 0]"
судостроение,суд стро,"[1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0]"
дубина,дубин,"[1, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 1, 0]"
зёрнышко,зёрн,"[1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0]"
дружинник,дружин,"[1, 1, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 0, 0, 0]"
водопад,вод пад,"[1, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 0, 1, 1, 1]"
домохозяйка,дом хозяй,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0]","[1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0]"
землячка,земл,"[1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0]"
сажать,саж,"[1, 1, 1, 0, 0, 0]","[1, 1, 1, 0, 0, 0]"
белорыбица,бел рыб,"[1, 1, 1, 0, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 0, 1, 1, 1, 0, 0, 0]"
кожаный,кож,"[1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0]"
дубняк,дуб,"[1, 1, 1, 0, 0, 0]","[1, 1, 1, 0, 0, 0]"
летать,лет,"[1, 1, 1, 0, 0, 0]","[1, 1, 1, 0, 0, 0]"
дорого,дорог,"[1, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 1, 0]"
словесник,слов ес,"[1, 1, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 0, 0, 0]"
солончак,сол,"[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]"
родиться,род,"[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]"
междуречье,реч,"[0, 0, 0, 0, 0, 1, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 1, 1, 1, 1, 0]"
вороний,ворон,"[1, 1, 1, 1, 1, 0, 0]","[1, 1, 1, 1, 1, 0, 0]"
игротека,игр тек,"[1, 1, 1, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0]"
травинушка,трав,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 0, 0, 0, 0]"
безухий,ух,"[0, 0, 0, 1, 1, 0, 0]","[0, 0, 0, 1, 1, 0, 0]"
краскопульт,крас пульт,"[1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
носилки,нос,"[1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0]"
больной,бол,"[1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0]"
браток,брат,"[1, 1, 1, 1, 0, 0]","[1, 1, 1, 1, 0, 0]"
снегурочка,снег уроч,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]"
покупать,куп,"[0, 0, 1, 1, 1, 0, 0, 0]","[0, 0, 1, 1, 1, 0, 0, 0]"
словоупотребление,слов потребл,"[1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]"
родители,род тел,"[1, 1, 1, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0]"
тренироваться,трен,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
подкормка,корм,"[0, 0, 0, 1, 1, 1, 1, 0, 0]","[0, 0, 0, 1, 1, 1, 1, 0, 0]"
конница,кон,"[1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0]"
камнепад,камн пад,"[1, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 1]"
дворик,двор,"[1, 1, 1, 1, 0, 0]","[1, 1, 1, 1, 0, 0]"
придворный,двор,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0]","[0, 0, 0, 1, 1, 1, 1, 0, 0, 0]"
травница,трав,"[1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0]"
звездопад,звезд,"[1, 1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 1, 1, 1]"
тренажёр,трен,"[1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0]"
кожура,кож,"[1, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 1, 0]"
листообразный,лист образ,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0]"
заработок,раб,"[0, 0, 1, 1, 1, 0, 0, 0, 0]","[0, 0, 1, 1, 1, 1, 1, 0, 0]"
заснеженный,снеж,"[0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0]","[0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0]"
игривый,игр,"[1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0]"
морозище,мороз,"[1, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0]"
грачонок,грач,"[1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0]"
рабыня,раб ын,"[1, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 1, 0]"
куроед,кур,"[1, 1, 1, 0, 0, 0]","[1, 1, 1, 0, 1, 1]"
хлеборезка,хлеб рез,"[1, 1, 1, 1, 0, 1, 1, 1, 0, 0]","[1, 1, 1, 1, 0, 1, 1, 1, 0, 0]"
по-дорожному,дорож,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0]","[0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0]"
голосование,голос,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]"
подножный,нож,"[0, 0, 0, 1, 1, 1, 0, 0, 0]","[0, 0, 0, 1, 1, 1, 0, 0, 0]"
задобрить,добр,"[0, 0, 1, 1, 1, 1, 0, 0, 0]","[0, 0, 1, 1, 1, 1, 0, 0, 0]"
проигрыш,игр,"[0, 0, 0, 1, 1, 1, 0, 0]","[0, 0, 0, 1, 1, 1, 0, 0]"
голодно,голод,"[1, 1, 1, 1, 1, 0, 0]","[1, 1, 1, 1, 1, 0, 0]"
солнцеобразный,солнц образ,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0]"
палисадник,сад,"[0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]"
козлиный,коз,"[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]"
братец,брат,"[1, 1, 1, 1, 0, 0]","[1, 1, 1, 1, 0, 0]"
травник,трав,"[1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0]"
словосочетание,слов сочет,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0]"
молодчина,молод,"[1, 1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0, 0]"
больничка,бол,"[1, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0, 0]"
веселиться,весел,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]"
спортлото,спорт,"[1, 1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 0, 0, 0]"
подголосок,голос,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 0]","[0, 0, 0, 1, 1, 1, 1, 1, 0, 0]"
лосеферма,лос ферм,"[1, 1, 1, 0, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 0]"
дороже,дорож,"[1, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 1, 0]"
дубрава,дубрав,"[1, 1, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 1, 1, 0]"
курицын,кур,"[1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0]"
кормить,корм,"[1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0]"
колокольчик,колокол,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]"
дубочек,дуб,"[1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0]"
дубинушка,дубин,"[1, 1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0, 0]"
колокольчиковый,кол,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]"
хлебосол,хлеб,"[1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 1, 1, 1]"
березина,берез,"[1, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0]"
голодающий,голод,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]"
красоваться,крас,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]"
травянистый,трав,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]"
белый,бел,"[1, 1, 1, 0, 0]","[1, 1, 1, 0, 0]"
рань,ран,"[1, 1, 1, 0]","[1, 1, 1, 1]"
купец,купец,"[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]"
домострой,дом,"[1, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 1, 1, 1, 1, 1]"
подмораживать,мораж,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]"
земля,земл,"[1, 1, 1, 1, 0]","[1, 1, 1, 1, 0]"
добрыня,добр,"[1, 1, 1, 1, 0, 0, 0]","[0, 0, 1, 1, 1, 1, 0]"
раненый,ран,"[1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0]"
больница,бол,"[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0]"
кольцо,кольц,"[1, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 1, 0]"
жаропрочный,жар прочн,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0]","[1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0]"
посадка,сад,"[0, 0, 1, 1, 1, 0, 0]","[0, 0, 1, 1, 1, 0, 0]"
